id_no,date,stock_name,price
1,11-02-2020,AAPL,320
2,11-02-2020,GOOGL,1510
3,11-02-2020,MSFT,185
4,12-02-2020,GOOGL,1518
5,12-02-2020,MSFT,184
6,13-02-2020,AAPL,324
7,14-02-2020,GOOGL,1520
8,15-02-2020,AAPL,319
9,15-02-2020,GOOGL,1523
10,15-02-2020,MSFT,189
11,16-02-2020,GOOGL,1530
12,18-02-2020,AAPL,319
13,18-02-2020,MSFT,187
14,19-02-2020,AAPL,323
15,25-02-2020,AAPL,150
15,21-02-2020,AAPL,313
16,21-02-2020,GOOGL,1483
17,21-02-2020,MSFT,178
18,22-02-2020,GOOGL,1485
19,22-02-2020,MSFT,180
20,23-02-2020,AAPL,320
21,01-01-2023,AAPL,300
22,02-01-2023,AAPL,320
23,07-01-2023,AAPL,280
24,08-01-2023,AAPL,260
25,12-01-2023,AAPL,400
26,15-01-2023,googl,1600
